"","Generation","strategy","prob","freq_media","freq_sd"
"265",88,"B",0,0.247642,0.00990003754711786
"266",88,"O",0,0.525466,0.0143072364257188
"267",88,"Y",0,0.226892,0.0108772738711815
"268",89,"B",0,0.247669,0.0108769861300237
"269",89,"O",0,0.526255,0.0139718864549892
"270",89,"Y",0,0.226076,0.0105971801090019
"271",90,"B",0,0.247018,0.0105993460823646
"272",90,"O",0,0.526449,0.0126900780059848
"273",90,"Y",0,0.226533,0.0113285734656962
"274",91,"B",0,0.246563,0.00943815226523805
"275",91,"O",0,0.52708,0.0130319498606969
"276",91,"Y",0,0.226357,0.0113166745213522
"277",92,"B",0,0.245841,0.01001148930888
"278",92,"O",0,0.526976,0.0138283643503511
"279",92,"Y",0,0.227183,0.0126939503208211
"280",93,"B",0,0.246009,0.00999663675766237
"281",93,"O",0,0.526766,0.0139459941027935
"282",93,"Y",0,0.227225,0.0127255598594865
"283",94,"B",0,0.246276,0.00951061204203712
"284",94,"O",0,0.526166,0.0139039360752212
"285",94,"Y",0,0.227558,0.0127802260456448
"286",95,"B",0,0.245667,0.00928886653010697
"287",95,"O",0,0.526293,0.0134003863580665
"288",95,"Y",0,0.22804,0.0121078236665139
"289",96,"B",0,0.246642,0.00975669860540786
"290",96,"O",0,0.52561,0.0132241476401347
"291",96,"Y",0,0.227748,0.012268992533121
"292",97,"B",0,0.246948,0.00916528893227711
"293",97,"O",0,0.524573,0.0128980215772056
"294",97,"Y",0,0.228479,0.0124559125143707
"295",98,"B",0,0.246458,0.0103528377020433
"296",98,"O",0,0.524553,0.0135225920577231
"297",98,"Y",0,0.228989,0.0129045281771457
"298",99,"B",0,0.246478,0.0107405356975668
"299",99,"O",0,0.524242,0.0134290667711288
"300",99,"Y",0,0.22928,0.0128515533785774
"301",100,"B",0,0.246866,0.010871779983057
"302",100,"O",0,0.523894,0.0138940712594119
"303",100,"Y",0,0.22924,0.0126588572417366
"304",101,"B",0,0.247293,0.0115632844151066
"305",101,"O",0,0.523577,0.0136789291254909
"306",101,"Y",0,0.22913,0.0129760268467383
"307",102,"B",0,0.246936,0.0103647861492262
"308",102,"O",0,0.52482,0.012157435269136
"309",102,"Y",0,0.228244,0.0128699502797027
"310",103,"B",0,0.24741,0.0103211218167191
"311",103,"O",0,0.525291,0.0130083042241439
"312",103,"Y",0,0.227299,0.0133768871603602
"313",104,"B",0,0.247093,0.00957925214811531
"314",104,"O",0,0.526299,0.0132458073793678
"315",104,"Y",0,0.226608,0.0125175729405996
"316",105,"B",0,0.246828,0.0102320261725603
"317",105,"O",0,0.526601,0.0131391580300023
"318",105,"Y",0,0.226571,0.0121919106730072
"319",106,"B",0,0.246063,0.0104321536267891
"320",106,"O",0,0.52802,0.0139123664196261
"321",106,"Y",0,0.225917,0.0116233833892779
"322",107,"B",0,0.245481,0.0098740522624102
"323",107,"O",0,0.528242,0.0133120829142231
"324",107,"Y",0,0.226277,0.0114516361585177
"325",108,"B",0,0.24565,0.00993364347695611
"326",108,"O",0,0.527465,0.012260105087954
"327",108,"Y",0,0.226885,0.010549932978867
"328",109,"B",0,0.246056,0.0102611488517405
"329",109,"O",0,0.526338,0.0128310527686357
"330",109,"Y",0,0.227606,0.0114654581815613
"331",110,"B",0,0.247283,0.0114099199706823
"332",110,"O",0,0.525198,0.0127529674106765
"333",110,"Y",0,0.227519,0.0117690116557651
"334",111,"B",0,0.247123,0.0109950664326591
"335",111,"O",0,0.526324,0.0114686319668877
"336",111,"Y",0,0.226553,0.0119094432864823
"337",112,"B",0,0.246064,0.0103271586634759
"338",112,"O",0,0.527714,0.0123792186565007
"339",112,"Y",0,0.226222,0.0123200713299785
"340",113,"B",0,0.246501,0.0101256399722924
"341",113,"O",0,0.527129,0.012276126910357
"342",113,"Y",0,0.22637,0.0127630424478356
"343",114,"B",0,0.246407,0.0106577828061673
"344",114,"O",0,0.527395,0.0125080287347081
"345",114,"Y",0,0.226198,0.0127370372211012
"346",115,"B",0,0.245976,0.0100097943954101
"347",115,"O",0,0.527509,0.0123585744576898
"348",115,"Y",0,0.226515,0.0128719205398355
"349",116,"B",0,0.245521,0.00988915634072559
"350",116,"O",0,0.527799,0.0130917237716479
"351",116,"Y",0,0.22668,0.0128709994274969
"352",117,"B",0,0.246074,0.0101418586545907
"353",117,"O",0,0.526977,0.0130503907213462
"354",117,"Y",0,0.226949,0.0131907183085285
"355",118,"B",0,0.246154,0.00993861380899995
"356",118,"O",0,0.526683,0.0141939954227344
"357",118,"Y",0,0.227163,0.0135364129575592
"358",119,"B",0,0.246978,0.00897780180514837
"359",119,"O",0,0.526607,0.0136952344067031
"360",119,"Y",0,0.226415,0.0132214577276654
"361",120,"B",0,0.247395,0.0084843096419809
"362",120,"O",0,0.527257,0.0128357475493839
"363",120,"Y",0,0.225348,0.0129009472677025
"364",121,"B",0,0.246984,0.00867097468686203
"365",121,"O",0,0.528158,0.0138120294517409
"366",121,"Y",0,0.224858,0.0127329301855901
"367",122,"B",0,0.246901,0.00935842401262093
"368",122,"O",0,0.527638,0.0139562576385193
"369",122,"Y",0,0.225461,0.0121066964940895
"370",123,"B",0,0.247004,0.0095340741394731
"371",123,"O",0,0.527939,0.0140625363388981
"372",123,"Y",0,0.225057,0.0116452466133985
"373",124,"B",0,0.246411,0.00951630068818124
"374",124,"O",0,0.527752,0.0129283611185688
"375",124,"Y",0,0.225837,0.0113099014008509
"376",125,"B",0,0.245827,0.00970141981694672
"377",125,"O",0,0.528033,0.0125693314030298
"378",125,"Y",0,0.22614,0.0120371311055635
"379",126,"B",0,0.245206,0.00987911601983362
"380",126,"O",0,0.527556,0.0132692956128276
"381",126,"Y",0,0.227238,0.0118231819880789
"382",127,"B",0,0.246257,0.010490565795374
"383",127,"O",0,0.52652,0.0119395108439131
"384",127,"Y",0,0.227223,0.0114349707724006
"385",128,"B",0,0.246024,0.01048102778521
"386",128,"O",0,0.526858,0.0126851633689507
"387",128,"Y",0,0.227118,0.0128302072540477
"388",129,"B",0,0.245254,0.0100607088530711
"389",129,"O",0,0.528156,0.0134926565886108
"390",129,"Y",0,0.22659,0.0132458150433115
"391",130,"B",0,0.245088,0.00958462868715878
"392",130,"O",0,0.528033,0.0146933095129874
"393",130,"Y",0,0.226879,0.0138571011223543
"394",131,"B",0,0.244777,0.00958809083491525
"395",131,"O",0,0.528345,0.0134157255457613
"396",131,"Y",0,0.226878,0.0129873098901127
"397",132,"B",0,0.244458,0.00904824532350574
"398",132,"O",0,0.528338,0.013525343065908
"399",132,"Y",0,0.227204,0.012759515522293
"400",133,"B",0,0.244718,0.00897670813209881
