"","Generation","strategy","prob","freq_media","freq_sd"
"393",130,"Y",0.25,0.058452,0.0826400415089807
"394",131,"B",0.25,0.193021,0.12607347969267
"395",131,"O",0.25,0.747365,0.189012959512401
"396",131,"Y",0.25,0.059614,0.0841704139819865
"397",132,"B",0.25,0.195971,0.127202831185537
"398",132,"O",0.25,0.743256,0.190636839328318
"399",132,"Y",0.25,0.060773,0.0857270013390522
"400",133,"B",0.25,0.199357,0.128953723791901
"401",133,"O",0.25,0.738634,0.192826158280384
"402",133,"Y",0.25,0.062009,0.0872121193216038
"403",134,"B",0.25,0.202422,0.130459403941485
"404",134,"O",0.25,0.734066,0.194852382986597
"405",134,"Y",0.25,0.063512,0.0890286371814364
"406",135,"B",0.25,0.205325,0.131804572486249
"407",135,"O",0.25,0.729967,0.196333869451858
"408",135,"Y",0.25,0.064708,0.0902025416560538
"409",136,"B",0.25,0.208429,0.1332709416864
"410",136,"O",0.25,0.72549,0.198234586316619
"411",136,"Y",0.25,0.066081,0.0922765241439057
"412",137,"B",0.25,0.211979,0.135101966202262
"413",137,"O",0.25,0.720841,0.20015094258377
"414",137,"Y",0.25,0.06718,0.0938915202548003
"415",138,"B",0.25,0.215093,0.136717415747544
"416",138,"O",0.25,0.716435,0.201908590366127
"417",138,"Y",0.25,0.068472,0.0948910167859248
"418",139,"B",0.25,0.218285,0.138327440089876
"419",139,"O",0.25,0.711919,0.203824447981466
"420",139,"Y",0.25,0.069796,0.0967909868497761
"421",140,"B",0.25,0.221104,0.139689958222783
"422",140,"O",0.25,0.707651,0.20561743701114
"423",140,"Y",0.25,0.071245,0.0986310013088781
"424",141,"B",0.25,0.224286,0.141080044634028
"425",141,"O",0.25,0.703252,0.207113192825624
"426",141,"Y",0.25,0.072462,0.10014225011745
"427",142,"B",0.25,0.227137,0.142804301108725
"428",142,"O",0.25,0.698987,0.209084493410794
"429",142,"Y",0.25,0.073876,0.101735757070298
"430",143,"B",0.25,0.229801,0.14430811487644
"431",143,"O",0.25,0.694873,0.21090435376102
"432",143,"Y",0.25,0.075326,0.103835896772676
"433",144,"B",0.25,0.233063,0.146089967890276
"434",144,"O",0.25,0.690318,0.212629271139828
"435",144,"Y",0.25,0.076619,0.105291669641808
"436",145,"B",0.25,0.235623,0.147463280726513
"437",145,"O",0.25,0.686511,0.21382897012247
"438",145,"Y",0.25,0.077866,0.106737005425826
"439",146,"B",0.25,0.2388,0.148706693212043
"440",146,"O",0.25,0.681873,0.215259882798501
"441",146,"Y",0.25,0.079327,0.108163672139527
"442",147,"B",0.25,0.241701,0.149923574803358
"443",147,"O",0.25,0.677788,0.216514984798799
"444",147,"Y",0.25,0.080511,0.109418870729491
"445",148,"B",0.25,0.244742,0.151388761161655
"446",148,"O",0.25,0.673149,0.21811686817119
"447",148,"Y",0.25,0.082109,0.110959505849584
"448",149,"B",0.25,0.24825,0.153252477034375
"449",149,"O",0.25,0.668416,0.219582388173459
"450",149,"Y",0.25,0.083334,0.111864795935526
"451",150,"B",0.25,0.251301,0.154633902286541
"452",150,"O",0.25,0.664124,0.220688665075779
"453",150,"Y",0.25,0.084575,0.113206854001555
"454",151,"B",0.25,0.254133,0.156092714649553
"455",151,"O",0.25,0.660053,0.222006125793634
"456",151,"Y",0.25,0.085814,0.114614812112377
"457",152,"B",0.25,0.256619,0.157202050192892
"458",152,"O",0.25,0.65625,0.223399407005715
"459",152,"Y",0.25,0.087131,0.116051385079144
"460",153,"B",0.25,0.259633,0.158758025681166
"461",153,"O",0.25,0.651932,0.224864285840292
"462",153,"Y",0.25,0.088435,0.117372904290625
"463",154,"B",0.25,0.262776,0.160282295864755
"464",154,"O",0.25,0.64751,0.225892422550329
"465",154,"Y",0.25,0.089714,0.118475297702334
"466",155,"B",0.25,0.26574,0.161794552354884
"467",155,"O",0.25,0.643076,0.227495974931648
"468",155,"Y",0.25,0.091184,0.120209849106561
"469",156,"B",0.25,0.268838,0.163431056591414
"470",156,"O",0.25,0.638631,0.228774257176074
"471",156,"Y",0.25,0.092531,0.121355528019156
"472",157,"B",0.25,0.271743,0.164804335933325
"473",157,"O",0.25,0.634511,0.229854546407158
"474",157,"Y",0.25,0.093746,0.122356186801015
"475",158,"B",0.25,0.274933,0.166230694667065
"476",158,"O",0.25,0.629777,0.230850190984928
"477",158,"Y",0.25,0.09529,0.123623117791638
"478",159,"B",0.25,0.277954,0.168036668328762
"479",159,"O",0.25,0.625535,0.232091475076165
"480",159,"Y",0.25,0.096511,0.124519064213177
"481",160,"B",0.25,0.280568,0.169342067825315
"482",160,"O",0.25,0.621421,0.233203543251059
"483",160,"Y",0.25,0.098011,0.125771402295409
"484",161,"B",0.25,0.283739,0.17098475086771
"485",161,"O",0.25,0.617156,0.234094339232298
"486",161,"Y",0.25,0.099105,0.126446513126374
"487",162,"B",0.25,0.286868,0.172632481043143
"488",162,"O",0.25,0.612832,0.235378110119085
"489",162,"Y",0.25,0.1003,0.127616682991597
"490",163,"B",0.25,0.289677,0.174249471604781
"491",163,"O",0.25,0.608636,0.236356427268461
"492",163,"Y",0.25,0.101687,0.128831874353729
"493",164,"B",0.25,0.292648,0.175851570491834
"494",164,"O",0.25,0.604294,0.237286959131212
"495",164,"Y",0.25,0.103058,0.129757177400207
"496",165,"B",0.25,0.295742,0.176923337378343
"497",165,"O",0.25,0.599855,0.23804384044698
"498",165,"Y",0.25,0.104403,0.130765220606253
"499",166,"B",0.25,0.298432,0.178320194860115
"500",166,"O",0.25,0.595912,0.238814942208862
"501",166,"Y",0.25,0.105656,0.13118045656979
"502",167,"B",0.25,0.301636,0.179658797556351
"503",167,"O",0.25,0.591615,0.239724050269842
"504",167,"Y",0.25,0.106749,0.13158942996988
"505",168,"B",0.25,0.304691,0.180867669185418
"506",168,"O",0.25,0.587342,0.240729084149705
"507",168,"Y",0.25,0.107967,0.132168176501751
"508",169,"B",0.25,0.307505,0.181962393370196
"509",169,"O",0.25,0.582948,0.241825838273262
"510",169,"Y",0.25,0.109547,0.133303637946978
"511",170,"B",0.25,0.309895,0.183452916027492
"512",170,"O",0.25,0.579136,0.242854848995873
"513",170,"Y",0.25,0.110969,0.134564169435848
"514",171,"B",0.25,0.3124,0.184847832040576
"515",171,"O",0.25,0.575258,0.243712400127194
"516",171,"Y",0.25,0.112342,0.135615682609708
"517",172,"B",0.25,0.315219,0.18601742706184
"518",172,"O",0.25,0.571109,0.244534216933981
"519",172,"Y",0.25,0.113672,0.136831525164298
"520",173,"B",0.25,0.318263,0.187389165978886
"521",173,"O",0.25,0.566819,0.245462627612729
"522",173,"Y",0.25,0.114918,0.137415102444375
"523",174,"B",0.25,0.320933,0.188422880859287
"524",174,"O",0.25,0.56264,0.246361807514923
"525",174,"Y",0.25,0.116427,0.13856984006907
"526",175,"B",0.25,0.323368,0.18960335412368
"527",175,"O",0.25,0.558825,0.247157421464233
"528",175,"Y",0.25,0.117807,0.139428656862732
"529",176,"B",0.25,0.326043,0.190893840218414
"530",176,"O",0.25,0.554729,0.248005696942957
"531",176,"Y",0.25,0.119228,0.14049238095737
"532",177,"B",0.25,0.328044,0.191748044026214
"533",177,"O",0.25,0.551129,0.248576253485665
"534",177,"Y",0.25,0.120827,0.141580177416804
"535",178,"B",0.25,0.330279,0.193132101802017
"536",178,"O",0.25,0.547245,0.249416395326321
