"","Generation","O","Y","B"
"53",52,0.1971,0.7752,0.0277
"54",53,0.2057,0.7659,0.0284
"55",54,0.2183,0.7538,0.0279
"56",55,0.2299,0.7421,0.028
"57",56,0.2498,0.7224,0.0278
"58",57,0.2633,0.7077,0.029
"59",58,0.2865,0.6826,0.0309
"60",59,0.3072,0.6602,0.0326
"61",60,0.3184,0.6469,0.0347
"62",61,0.3358,0.629,0.0352
"63",62,0.3546,0.608,0.0374
"64",63,0.3636,0.5992,0.0372
"65",64,0.372,0.5893,0.0387
"66",65,0.3882,0.5709,0.0409
"67",66,0.4047,0.5535,0.0418
"68",67,0.4266,0.5309,0.0425
"69",68,0.4401,0.5143,0.0456
"70",69,0.458,0.4952,0.0468
"71",70,0.476,0.4739,0.0501
"72",71,0.4959,0.4507,0.0534
"73",72,0.5106,0.433,0.0564
"74",73,0.5241,0.4207,0.0552
"75",74,0.5402,0.4018,0.058
"76",75,0.5588,0.3815,0.0597
"77",76,0.569,0.3697,0.0613
"78",77,0.5726,0.3641,0.0633
"79",78,0.5773,0.3576,0.0651
"80",79,0.5859,0.3497,0.0644
"81",80,0.5978,0.336,0.0662
"82",81,0.6038,0.3283,0.0679
"83",82,0.6134,0.3159,0.0707
"84",83,0.6197,0.3077,0.0726
"85",84,0.6336,0.2922,0.0742
"86",85,0.6451,0.281,0.0739
"87",86,0.6499,0.2735,0.0766
"88",87,0.6581,0.2654,0.0765
"89",88,0.666,0.2548,0.0792
"90",89,0.6769,0.2411,0.082
"91",90,0.6736,0.241,0.0854
"92",91,0.6808,0.2384,0.0808
"93",92,0.6868,0.2313,0.0819
"94",93,0.689,0.2312,0.0798
"95",94,0.6995,0.2187,0.0818
"96",95,0.7095,0.2065,0.084
"97",96,0.7128,0.2021,0.0851
"98",97,0.7147,0.1987,0.0866
"99",98,0.7201,0.1934,0.0865
"100",99,0.7212,0.1887,0.0901
"101",100,0.7236,0.1825,0.0939
"102",101,0.727,0.1766,0.0964
"103",102,0.7285,0.1708,0.1007
"104",103,0.7312,0.1637,0.1051
"105",104,0.7287,0.1601,0.1112
"106",105,0.7227,0.1593,0.118
"107",106,0.7276,0.1519,0.1205
"108",107,0.7214,0.1522,0.1264
"109",108,0.7216,0.1496,0.1288
"110",109,0.718,0.1487,0.1333
"111",110,0.7193,0.1435,0.1372
"112",111,0.717,0.1377,0.1453
"113",112,0.7157,0.1361,0.1482
"114",113,0.7132,0.1344,0.1524
"115",114,0.7078,0.1368,0.1554
"116",115,0.7047,0.1392,0.1561
"117",116,0.7003,0.1393,0.1604
"118",117,0.6961,0.1411,0.1628
"119",118,0.6924,0.1405,0.1671
"120",119,0.6872,0.14,0.1728
"121",120,0.6801,0.1406,0.1793
"122",121,0.6751,0.1368,0.1881
"123",122,0.6712,0.1394,0.1894
"124",123,0.6696,0.1371,0.1933
"125",124,0.6629,0.1418,0.1953
"126",125,0.6619,0.1425,0.1956
"127",126,0.6586,0.1396,0.2018
"128",127,0.651,0.1423,0.2067
"129",128,0.6433,0.1447,0.212
"130",129,0.6368,0.149,0.2142
"131",130,0.6318,0.1525,0.2157
"132",131,0.6356,0.1524,0.212
"133",132,0.6279,0.1514,0.2207
"134",133,0.6212,0.1555,0.2233
"135",134,0.618,0.1576,0.2244
"136",135,0.6065,0.1629,0.2306
"137",136,0.607,0.1674,0.2256
"138",137,0.5989,0.1723,0.2288
"139",138,0.5955,0.1746,0.2299
"140",139,0.5929,0.1768,0.2303
"141",140,0.5943,0.1793,0.2264
"142",141,0.5885,0.184,0.2275
"143",142,0.5798,0.1844,0.2358
"144",143,0.5758,0.187,0.2372
"145",144,0.5737,0.1909,0.2354
"146",145,0.5759,0.1912,0.2329
"147",146,0.5653,0.1946,0.2401
"148",147,0.5597,0.2001,0.2402
"149",148,0.5568,0.2037,0.2395
"150",149,0.5521,0.207,0.2409
"151",150,0.5479,0.209,0.2431
"152",151,0.5445,0.2156,0.2399
"153",152,0.5451,0.2161,0.2388
"154",153,0.5379,0.221,0.2411
"155",154,0.5298,0.2219,0.2483
"156",155,0.5297,0.2154,0.2549
"157",156,0.5247,0.2146,0.2607
"158",157,0.5141,0.2175,0.2684
"159",158,0.5093,0.2235,0.2672
"160",159,0.5062,0.2252,0.2686
"161",160,0.498,0.2272,0.2748
"162",161,0.4909,0.2282,0.2809
"163",162,0.4856,0.2301,0.2843
"164",163,0.4801,0.2329,0.287
"165",164,0.4731,0.2323,0.2946
"166",165,0.4676,0.2351,0.2973
"167",166,0.4589,0.2383,0.3028
"168",167,0.4595,0.2409,0.2996
"169",168,0.4611,0.2385,0.3004
"170",169,0.4561,0.243,0.3009
"171",170,0.4532,0.2461,0.3007
"172",171,0.4448,0.2485,0.3067
"173",172,0.4388,0.2483,0.3129
"174",173,0.4306,0.2488,0.3206
"175",174,0.4224,0.2529,0.3247
"176",175,0.4171,0.2568,0.3261
"177",176,0.4206,0.2597,0.3197
"178",177,0.4093,0.2675,0.3232
"179",178,0.3997,0.2775,0.3228
"180",179,0.3955,0.2739,0.3306
"181",180,0.3915,0.2835,0.325
"182",181,0.3859,0.2834,0.3307
"183",182,0.3778,0.2849,0.3373
"184",183,0.378,0.2835,0.3385
"185",184,0.3686,0.2915,0.3399
"186",185,0.3619,0.2938,0.3443
"187",186,0.358,0.2926,0.3494
"188",187,0.3518,0.2922,0.356
"189",188,0.3436,0.2984,0.358
"190",189,0.3346,0.303,0.3624
"191",190,0.3265,0.3081,0.3654
"192",191,0.3195,0.3126,0.3679
"193",192,0.3152,0.3162,0.3686
"194",193,0.3074,0.3216,0.371
"195",194,0.298,0.3348,0.3672
"196",195,0.2928,0.3403,0.3669
"197",196,0.2786,0.349,0.3724
"198",197,0.2716,0.3588,0.3696
"199",198,0.2666,0.3649,0.3685
"200",199,0.2628,0.3701,0.3671
"201",200,0.2566,0.3767,0.3667
