"","Generation","strategy","prob","freq_media","freq_sd"
"177",58,"Y",0.25,0.39733,0.0516324705994398
"178",59,"B",0.25,0.530069,0.0458082602383086
"179",59,"O",0.25,0.060849,0.020182808440989
"180",59,"Y",0.25,0.409082,0.0529220970823716
"181",60,"B",0.25,0.521297,0.0468221726268116
"182",60,"O",0.25,0.058756,0.0199992591781988
"183",60,"Y",0.25,0.419947,0.0535162402519746
"184",61,"B",0.25,0.5119,0.0478147139350103
"185",61,"O",0.25,0.056879,0.0197348448182396
"186",61,"Y",0.25,0.431221,0.0545280991320025
"187",62,"B",0.25,0.501635,0.0481196454452626
"188",62,"O",0.25,0.055169,0.0194199038529176
"189",62,"Y",0.25,0.443196,0.0546652659096221
"190",63,"B",0.25,0.49136,0.0486938944174252
"191",63,"O",0.25,0.053379,0.0192958272298663
"192",63,"Y",0.25,0.455261,0.0559621912318911
"193",64,"B",0.25,0.480733,0.0489248321717132
"194",64,"O",0.25,0.052099,0.0193652427109119
"195",64,"Y",0.25,0.467168,0.0562736816681195
"196",65,"B",0.25,0.469783,0.0491920788051462
"197",65,"O",0.25,0.050887,0.0187258944304998
"198",65,"Y",0.25,0.47933,0.0566522183006441
"199",66,"B",0.25,0.458207,0.0494215780276943
"200",66,"O",0.25,0.05009,0.0186715064072279
"201",66,"Y",0.25,0.491703,0.0571668468148058
"202",67,"B",0.25,0.447569,0.0497979203147759
"203",67,"O",0.25,0.049168,0.0186630509485205
"204",67,"Y",0.25,0.503263,0.0574431447589526
"205",68,"B",0.25,0.437087,0.0509499212536936
"206",68,"O",0.25,0.048569,0.0183075614725366
"207",68,"Y",0.25,0.514344,0.0583999884461037
"208",69,"B",0.25,0.42592,0.0509059759148018
"209",69,"O",0.25,0.048069,0.0179578670473107
"210",69,"Y",0.25,0.526011,0.0581844366274742
"211",70,"B",0.25,0.41472,0.0518242757359479
"212",70,"O",0.25,0.04743,0.0177320146468004
"213",70,"Y",0.25,0.53785,0.0589281423395983
"214",71,"B",0.25,0.404645,0.0522837892774818
"215",71,"O",0.25,0.047115,0.0179118570006608
"216",71,"Y",0.25,0.54824,0.0595291101016549
"217",72,"B",0.25,0.392789,0.0531946946071075
"218",72,"O",0.25,0.047338,0.0177954924493578
"219",72,"Y",0.25,0.559873,0.0604358644190749
"220",73,"B",0.25,0.382357,0.0543776808325555
"221",73,"O",0.25,0.047444,0.0180381543995336
"222",73,"Y",0.25,0.570199,0.0615845686020369
"223",74,"B",0.25,0.370987,0.055068491155849
"224",74,"O",0.25,0.047959,0.0189030599575195
"225",74,"Y",0.25,0.581054,0.0625499645455252
"226",75,"B",0.25,0.359835,0.055133277225064
"227",75,"O",0.25,0.048484,0.0189953355252591
"228",75,"Y",0.25,0.591681,0.0626076990376414
"229",76,"B",0.25,0.348991,0.0560259465413891
"230",76,"O",0.25,0.048911,0.0192010358253839
"231",76,"Y",0.25,0.602098,0.0636533112757195
"232",77,"B",0.25,0.338772,0.0563422246524565
