"","Generation","O","Y","B"
"54",53,0.2788,0.7091,0.0121
"55",54,0.2991,0.6891,0.0118
"56",55,0.3157,0.6734,0.0109
"57",56,0.3337,0.6562,0.0101
"58",57,0.3543,0.6365,0.0092
"59",58,0.3774,0.6142,0.0084
"60",59,0.3995,0.5923,0.0082
"61",60,0.4215,0.5715,0.007
"62",61,0.4432,0.549,0.0078
"63",62,0.4657,0.5269,0.0074
"64",63,0.4875,0.5059,0.0066
"65",64,0.5154,0.4786,0.006
"66",65,0.5375,0.4563,0.0062
"67",66,0.5599,0.434,0.0061
"68",67,0.5871,0.4072,0.0057
"69",68,0.6118,0.3832,0.005
"70",69,0.6341,0.3606,0.0053
"71",70,0.6482,0.3461,0.0057
"72",71,0.6663,0.3276,0.0061
"73",72,0.6818,0.3114,0.0068
"74",73,0.6981,0.2951,0.0068
"75",74,0.7125,0.2796,0.0079
"76",75,0.7222,0.27,0.0078
"77",76,0.7382,0.2542,0.0076
"78",77,0.7482,0.2436,0.0082
"79",78,0.7594,0.2319,0.0087
"80",79,0.7745,0.2169,0.0086
"81",80,0.79,0.2016,0.0084
"82",81,0.7989,0.1927,0.0084
"83",82,0.8071,0.1846,0.0083
"84",83,0.8124,0.1778,0.0098
"85",84,0.824,0.1647,0.0113
"86",85,0.8388,0.1503,0.0109
"87",86,0.8483,0.1405,0.0112
"88",87,0.854,0.1353,0.0107
"89",88,0.8681,0.1202,0.0117
"90",89,0.8812,0.107,0.0118
"91",90,0.8868,0.1005,0.0127
"92",91,0.8899,0.0989,0.0112
"93",92,0.8909,0.0978,0.0113
"94",93,0.8922,0.0954,0.0124
"95",94,0.8966,0.0914,0.012
"96",95,0.9041,0.0824,0.0135
"97",96,0.91,0.0751,0.0149
"98",97,0.9101,0.073,0.0169
"99",98,0.9101,0.0718,0.0181
"100",99,0.9119,0.0694,0.0187
"101",100,0.9192,0.0613,0.0195
"102",101,0.9225,0.0581,0.0194
"103",102,0.928,0.0519,0.0201
"104",103,0.9302,0.0492,0.0206
"105",104,0.9313,0.0478,0.0209
"106",105,0.9312,0.045,0.0238
"107",106,0.9315,0.0447,0.0238
"108",107,0.9341,0.0432,0.0227
"109",108,0.9351,0.0411,0.0238
"110",109,0.9368,0.0365,0.0267
"111",110,0.9384,0.0346,0.027
"112",111,0.9397,0.0314,0.0289
"113",112,0.9427,0.0285,0.0288
"114",113,0.9432,0.0276,0.0292
"115",114,0.9424,0.0274,0.0302
"116",115,0.9424,0.0253,0.0323
"117",116,0.9398,0.0255,0.0347
"118",117,0.9395,0.0238,0.0367
"119",118,0.9372,0.0238,0.039
"120",119,0.9344,0.0218,0.0438
"121",120,0.9365,0.0181,0.0454
"122",121,0.9332,0.0174,0.0494
"123",122,0.9283,0.0179,0.0538
"124",123,0.926,0.0195,0.0545
"125",124,0.9252,0.0205,0.0543
"126",125,0.9254,0.019,0.0556
"127",126,0.9252,0.019,0.0558
"128",127,0.9253,0.0199,0.0548
"129",128,0.9236,0.0211,0.0553
"130",129,0.9231,0.0229,0.054
"131",130,0.9234,0.0222,0.0544
"132",131,0.9221,0.0233,0.0546
"133",132,0.9177,0.0233,0.059
"134",133,0.916,0.023,0.061
"135",134,0.9124,0.0243,0.0633
"136",135,0.9119,0.0256,0.0625
"137",136,0.9083,0.0284,0.0633
"138",137,0.9059,0.0282,0.0659
"139",138,0.9043,0.0282,0.0675
"140",139,0.9002,0.027,0.0728
"141",140,0.8974,0.0274,0.0752
"142",141,0.8954,0.0296,0.075
"143",142,0.8904,0.0312,0.0784
"144",143,0.8855,0.0323,0.0822
"145",144,0.8816,0.0321,0.0863
"146",145,0.879,0.0334,0.0876
"147",146,0.8757,0.0353,0.089
"148",147,0.8689,0.0362,0.0949
"149",148,0.867,0.0381,0.0949
"150",149,0.8634,0.0416,0.095
"151",150,0.8609,0.0422,0.0969
"152",151,0.8522,0.0445,0.1033
"153",152,0.8504,0.0465,0.1031
"154",153,0.8473,0.0498,0.1029
"155",154,0.8469,0.0529,0.1002
"156",155,0.8443,0.057,0.0987
"157",156,0.843,0.0589,0.0981
"158",157,0.8386,0.0624,0.099
"159",158,0.8366,0.0643,0.0991
"160",159,0.8346,0.0672,0.0982
"161",160,0.8338,0.0673,0.0989
"162",161,0.835,0.0691,0.0959
"163",162,0.8286,0.0708,0.1006
"164",163,0.8246,0.0739,0.1015
"165",164,0.8172,0.0745,0.1083
"166",165,0.8121,0.0778,0.1101
"167",166,0.8073,0.0789,0.1138
"168",167,0.8061,0.0801,0.1138
"169",168,0.8031,0.0821,0.1148
"170",169,0.7977,0.0828,0.1195
"171",170,0.7945,0.0869,0.1186
"172",171,0.7916,0.0867,0.1217
"173",172,0.7872,0.0875,0.1253
"174",173,0.784,0.088,0.128
"175",174,0.7788,0.0883,0.1329
"176",175,0.775,0.089,0.136
"177",176,0.7699,0.0879,0.1422
"178",177,0.7683,0.0841,0.1476
"179",178,0.7617,0.0834,0.1549
"180",179,0.7586,0.0859,0.1555
"181",180,0.7599,0.0886,0.1515
"182",181,0.7579,0.0865,0.1556
"183",182,0.7576,0.0886,0.1538
"184",183,0.753,0.0903,0.1567
"185",184,0.75,0.0906,0.1594
"186",185,0.7504,0.0928,0.1568
"187",186,0.7464,0.0913,0.1623
"188",187,0.7455,0.093,0.1615
"189",188,0.7439,0.095,0.1611
"190",189,0.7428,0.0974,0.1598
"191",190,0.7353,0.0965,0.1682
"192",191,0.7299,0.0971,0.173
"193",192,0.7233,0.0954,0.1813
"194",193,0.7165,0.0941,0.1894
"195",194,0.7065,0.0965,0.197
"196",195,0.6975,0.1006,0.2019
"197",196,0.6974,0.0982,0.2044
"198",197,0.6968,0.0965,0.2067
"199",198,0.6926,0.0957,0.2117
"200",199,0.6875,0.0978,0.2147
"201",200,0.6847,0.1006,0.2147
